country_id,state_id,fips,type,part_id,geo_lat,geo_long
US,US,USDC1,county,11001,38.91706,-77.00025
US,US,USDC1,county,24017,38.91706,-77.00025
US,US,USDC1,county,24021,38.91706,-77.00025
US,US,USDC1,county,24031,38.91706,-77.00025
US,US,USDC1,county,24033,38.91706,-77.00025
US,US,USDC1,county,51510,38.91706,-77.00025
US,US,USDC1,county,51013,38.91706,-77.00025
US,US,USDC1,county,51059,38.91706,-77.00025
US,US,USDC1,county,51600,38.91706,-77.00025
US,US,USDC1,county,51610,38.91706,-77.00025
US,US,USDC1,county,51107,38.91706,-77.00025
US,US,USDC1,county,51683,38.91706,-77.00025
US,US,USDC1,county,51685,38.91706,-77.00025
US,US,USDC1,county,51153,38.91706,-77.00025
